PC1,PC2
-0.12587007861754887,1.2900906834585912
-0.6000471635396112,1.2727489217846315
0.364391643583791,1.275110483849887
-0.5893240720200927,1.2512009475961887
-0.5625163432212968,1.1973310121250815
0.40192246390210534,1.199692574190337
-0.5517932517017784,1.1757830379366387
-0.06689307526019767,1.1715768254221557
-2.5402675178662646,0.22153421582271107
-0.5357086144225008,1.1434610766539746
-0.5089008856237048,1.0895911411828674
-0.024000709182124103,1.0853849286683843
-0.018639163422364935,1.074610941574163
-0.01327761766260571,1.0638369544799415
-0.007916071902846543,1.0530629673857201
-2.4812905145089132,0.10302035778627554
0.002807019616671847,1.0315149931972774
0.024253202655708614,0.9884190448203916
-0.4499238822663537,0.9710772831464318
1.4735921862206915,0.9865743943711637
-0.43920079074683527,0.9495293089579889
-0.43383924498707616,0.9387553218637675
0.05106093145450458,0.9345491093492845
0.07786866025330057,0.8806791738781774
-0.3963084246687618,0.8633374122042177
-0.3909468789090025,0.852563425109996
-0.38558533314924337,0.8417894380157747
-0.38022378738948415,0.8310154509215533
0.10467638905209654,0.8268092384070702
0.1314841178508925,0.7729393029359631
-0.3426929670711698,0.7555975412620034
0.14220720937041095,0.7513913287475202
-0.33196987555165136,0.7340495670735605
0.15293030088992932,0.7298433545590775
-0.321246784032133,0.7125015928851177
